web-scraper-order,web-scraper-start-url,item
"1567144326-5228","https://study.baidu.com/tiku","[题目]
读地球自转线速度随纬度变化图（甲）和地球公转速度变化图（乙），判断甲图中M点的纬度、乙图中N点对应的月份分别是（　　）A30°　1月B60°　7月C60°　1月D30°　7月题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：对应纵坐标，M点的纬度大致为60°，其自转线速度只有赤道处的一半；N点是一年中公转速度最慢的时候，地球位于远日点，即7月初．故选：B．知识点：
[知识点：]
地球运动的基本形式"
"1567144326-6342","https://study.baidu.com/tiku","[题目]
若地球在海王星的轨道上运行，则会发生的现象有（　　）A变为寒冷的“冰球”B变为炎热的“火球”C大气层将会消失D公转方向将变化题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：A、假如地球在海王星的轨道上运行，使得地球距离太阳更远，温度更低，会成为冰球，故正确．B、假如地球在海王星的轨道上运行，就使得地球距离太阳比以前更远，获得的太阳辐射少，因此温度会降低，所以会成为冰球，故不符合题意．C、地球的大气层是和地球的体积和质量有关，和日地距离无关，故不符合题意．D、地球无论在哪个轨道上运行，它的公转方向都是自西向东，不会发生变化．故不符合题意．故选：A．知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-5989","https://study.baidu.com/tiku","[题目]
北京时间2016年9月4日G20第十一次峰会在杭州举行，2016杭州国际马拉松赛将于北京时间11月2日8时在杭州黄龙体育中心鸣枪开跑。依据材料及图示回答下面小题。1. 从杭州G20峰会到杭州国际马拉松赛活动期间，地球沿公转轨道运行的区间大约对应图示中（  ）A. 甲→乙B. 乙→丙C. 丙→丁D. 丁→甲2. 位于美国旧金山(37°48′0″N，122°25′0″W)的李南想收看“杭州国际马拉松”赛事直播，那么，当黄龙体育中心鸣枪开跑时，李南所在当地的区时是（  ）A. 11月2日16时B. 11月1日16时C. 11月2日8时D. 11月1日0时题型: 综合题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. C2. B解析：⑴考查地球公转，图中丁→甲是在地球公转的近日点附近（1月初），乙→丙是在地球公转的远日点附近（7月初），甲→乙是在地球公转的大约3—5月，丙→丁是地球公转的大约9—11月。C项正确。故选C。⑵考查区时计算。旧金山是西八区，杭州是东八区，已知东八区区时求西八区区时，用东八区区时减16，得11月1日16时。B项正确。故选B。据此可知答案为：（1）C.（2）B.知识点：
[知识点：]
地球运动的基本形式,地球运动的地理意义"
"1567144326-6795","https://study.baidu.com/tiku","[题目]
有关太阳的叙述，正确的是（　　）A太阳是一个巨大炽热的固体球，主要成分是氢和氦B太阳辐射的能量由质量转化而来，所以太阳的质量一直处于消耗中C太阳辐射的能量大部分到达地球，因而对地球和人类的影响是不可估量的D太阳辐射的能量大而集中，宜利用来大规模商业性发电题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：A、太阳是一个巨大炽热的气体球，主要成分是氢和氦，故不符合题意．B、太阳辐射的能量是由质量转化而来的，所以太阳的质量一直处于消耗中，故正确．C、太阳能量巨大，但是到达地球的太阳能量只占太阳辐射总量的二十二亿分之一，不是大部分，故不符合题意．D、太阳辐射的能量巨大，是向四面八方辐射，过于分散，不宜被利用来大规模商业性发电，故不符合题意．故选：B．知识点：
[知识点：]
太阳对地球的影响"
"1567144326-5586","https://study.baidu.com/tiku","[题目]
读下图，并根据要求完成以下问题：1. 在图中用箭头标出自转方向。2. 比较图中A、B、N三点的自转角速度A    B    N和线速度A    B    N。（请填入＝、＜、＞）题型: 综合题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. 逆时针2. =,=,>,>解析：⑴北半球上空看呈逆时针自转。⑵除两极外自转角速度相等，线速度赤道最大，向两极递减。据此可知答案为：（1）逆时针（2）=;=>;>知识点：
[知识点：]
地球运动的基本形式"
"1567144326-6385","https://study.baidu.com/tiku","[题目]
如图中从A→B，C→D是物体水平运动的原始方向，受地球自转偏向力的影响，则（　　）A都向西偏BA→B向西偏，C→D向东偏C都向东偏DA→B向东偏，C→D向西偏题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：从A→B是物体水平运动的原始方向，受地转偏向力影响，北半球水平运动物体向右偏转，向东偏；从C→D是物体水平运动的原始方向，受地转偏向力影响，南半球水平运动物体向左偏转，向东偏．故选：C．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6800","https://study.baidu.com/tiku","[题目]
上海地区（31°N）如果安装太阳能热水器，为了充分利用太阳能，尽可能使一年内正午太阳光线与集热板保持垂直．那么，集热板与水平屋顶的角度达最大的应是（　　）A春分日B夏至日C秋分日D冬至日题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：据图分析，集热板与水平屋顶的角度最大也就是正午太阳高度最小的时候，上海位于北回归线以北地区，一年中冬至日时正午太阳高度达最小值．故选：D知识点：
[知识点：]
地球运动的地理意义"
"1567144326-5527","https://study.baidu.com/tiku","[题目]
北京和上海两地的自转角速度和线速度比较，正确的叙述是（  ）A两地的角速度和线速度都相同B两地的角速度和线速度都不同C线速度相同，角速度都不同D角速度相同，线速度北京小于上海题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：地球自转的角速度，除了南北极点外的其他任何地方都相等；线速度自赤道向南北两极递减，南北极点的线速度为零；北京的纬度高于上海，两地角速度相同，线速度北京小于上海。据此可知答案为：D。知识点：
[知识点：]
地球运动的基本形式"
"1567144326-7771","https://study.baidu.com/tiku","[题目]
下列地理现象主要由于地球公转造成的是（　　　）A昼夜现象B昼夜交替C昼夜长短的季节变化D日月星辰东升西落题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：昼夜长短的季节变化是主要由于地球公转造成的。知识点：
[知识点：]
地球运动的地理意义"
"1567144326-8657","https://study.baidu.com/tiku","[题目]
德国科学家最新研究发现，太阳系附近有三颗“超级地球”有可能存在外星生命．这三颗行星围绕天蝎座的一颗恒星运行，距离地球仅22光年． 液态水的存在是地球生命起源和发展的重要条件之一，下列叙述中与地球“液态水存在”有密切关系的是（　　）①地球上昼夜更替的周期较适中②地球的质量和体积适中③地球处于一种比较安全的宇宙环境之中④地球与太阳的距离比较适中．A①④B①②C②③D②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：①地球自转和公转的周期适中，使地球表面温度的日变化和季节变化幅度都不太大，适宜于生命的新陈代谢过程，有利于生物的生长发育．故正确；②地球的质量和体积适中，使其周围形成适合生物呼吸的大气．故不符合题意；③大小行星各行其道，互不干绕，地球处于一种比较安全的宇宙环境中．故不符合题意；④地球与太阳的距离适中，能接受到的太阳光热适量．适宜的温度条件使地球表面的水多以液态存在，形成辽阔的海洋和江河湖泊及地下水，而海洋又是孕育地球上早期生命的摇篮．故A正确．据此可知答案为：A．知识点：
[知识点：]
地球是太阳系中一颗既普通又特殊的行星"
"1567144326-7168","https://study.baidu.com/tiku","[题目]
影响地面得到太阳辐射多少的最主要因素是（    ）A植被多少B大气厚度C太阳高度D地表起伏题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：太阳高度是影响地面得到太阳辐射多少的最主要因素，植被多少、大气厚度和地表起伏对地面获得太阳辐射多少影响小。知识点：
[知识点：]
太阳对地球的影响"
"1567144326-8681","https://study.baidu.com/tiku","[题目]
北京时间是（　　）①是东八区的区时                 　 ②是北京的地方时③是120°E的地方时              　 ④是国际标准时间A①②B①③C①④D②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：北京时间是①是东八区的区时，正确； ②是北京的地方时（160°E地方时），错误；③是120°E的地方时，正确；④是国际标准时间（0°经线地方时），错误．据此可知答案为：B．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-8626","https://study.baidu.com/tiku","[题目]
下图是“某区域太阳年辐射总量等值线图” (单位：百万焦耳/平方米•年）。据图，回答下面小题。1. ①、②两地太阳年辐射总量的最小差值p可能是（    ）A. 2500<P<2600B. 3000<P<3100C. 3400<p<3500D. 3900<P<40002. 导致①、②两地太阳年辐射总量差异的主要因素是（    ）A. 太阳高度B. 地形C. 海陆位置D. 昼长题型: 综合题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. A2. B解析：（1）0<②<3 500，推出①②两地太阳辐射总量的差值范围为2500＜R<3 500，因此两地之间的最小值，无限接近最小值，但不能等于2500，故答案A符合。（2）副热带高压很少能影响到四川盆地和横断山区；①②两地纬度差别很小，因而两地太阳高度和昼夜长短差别不大，因此两地太阳辐射总量差别很大，所以不是太阳高度角和昼夜长短的因素，A、D错误；①位于青藏高原，地势高，②位于四川盆地，地势低，因此影响两地太阳年辐射量差异的主要因素为地形，B正确；①②两地距离海洋远近相差不大，因此①②两地受西南季风影响都较小，对两地太阳辐射值影响不大，C错误。故选B项。据此可知答案为：（1）A.（2）B.知识点：
[知识点：]
太阳对地球的影响"
"1567144326-6754","https://study.baidu.com/tiku","[题目]
下列天体和天体系统中，具有从属关系，且从大到小依次排列的是（　　）A太阳系﹣木星﹣海王星B宇宙﹣太阳系﹣银河系C太阳系﹣地月系﹣月球D太阳﹣地球﹣哈雷彗星题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：A、木星和海王星没有从属关系，故不符合题意．B、太阳系包含在银河系中，故不符合题意．C、太阳系包含地月系，地月系包含月球，故正确．D、三颗天体间没有包含关系，故不符合题意．故选：C．知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-7352","https://study.baidu.com/tiku","[题目]
对北京时间的叙述，不正确的是（   ）A东八区的区时B东八区中央经线的地方时C东经120°的地方时D北京市的地方时题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：北京时间是区时，是指东八区区时，也就是东八区中央经线的地方时，即东经120°的地方时，所以A、B、C说法正确；Ｄ不正确，所以选Ｄ。知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6422","https://study.baidu.com/tiku","[题目]
有人想了解M星球上是否有生物存在，你认为他必须要了解下列哪些信息（　　）①M星球上是否有地震活动②M星球上是否有液态水③M星球上是否有适合生物呼吸的大气④M星球上的温度是否适宜⑤M星球自转的方向．A②③④B①②③④⑤C①②③D②③④⑤题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：有人想了解M星球上是否有生物存在，你认为他必须要了解①M星球上是否有地震活动，错误；　②M星球上是否有液态水，正确；③M星球上是否有适合生物呼吸的大气，正确；④M星球上的温度是否适宜，正确；　⑤M星球自转的方向，错误．故选：A．知识点：
[知识点：]
地球是太阳系中一颗既普通又特殊的行星"
"1567144326-6580","https://study.baidu.com/tiku","[题目]
不包括地球的天体系统是（　　）A河外星系B太阳系C银河系D总星系题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：地球围绕太阳公转构成太阳系，太阳系和其他恒星系构成了银河系，银河系和河外星系构成了最高级的总星系，因此，河外星系不包括地球．故选：A知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-8606","https://study.baidu.com/tiku","[题目]
下图示意我国某区域冬、夏季日照时数空间分布.读图，回答下列各题。1. 下列四地中，冬、夏季日照时数差异最大的是（    ）A. ①B. ②C. ③D. ④2. 导致该区域西部冬、夏季日照时数差异的主要因素是（    ）A. 太阳高度B. 天气状况C. 昼夜长短D. 海拔高低3. 根据图中信息判断，下列四地中最适合建太阳能发电站的是（    ）A. ①B. ②C. ③D. ④题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. A2. C3. B解析：（1）读图，根据图中的等值线数值，判断各地的取值范围，计算出冬夏日照时数差异值。①地夏季日照时数大于900，冬季等于700，差异大于200。②地夏季日照时数700，冬季600-700之间，差异小于100。同理可以算出，③地差异在100-200之间，④地差异等于100。所以日照时数差异最大的是A.,所以本题A正确。（2）根据图示经纬度可知 ，该区域位于青藏高原上，西部全年多晴朗天气，冬夏日照时数的差异主要在于昼夜长短的差异，所以本题C正确。（3）建太阳能发电站的地方：一冬夏两季的日照时数都较长，且靠近大城市，市场距离近。因四地纬度相差不大，所以太阳高度也相差不大，所以影响太阳电站建设的因素主要是日照时数。对比图中四地，①地的日照时数最多，其次是②，但建太阳能发电站应靠近大城市，市场距离近，相对于①来说。②地比较接近省级行政中心，所以最适合建太阳能电站，所以本题B正确。据此可知答案为：（1）A（2）C（3）B知识点：
[知识点：]
等值线图,太阳对地球的影响,自然资源的分布和利用"
"1567144326-7113","https://study.baidu.com/tiku","[题目]
2015年10月12日至18日，国家天文台在日而上观测到多次黑子和耀斑活动。太阳活动剧烈时，对地球产生的影响可能是（    ）A干扰地球磁场，引发“磁暴”现象B地面无线电长波通信受到影响C全球各地降水量都明显增多D两极地区产生极昼极夜现象题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：太阳活动剧烈时，会产生大量的高能带电粒子，这些高能带电粒子闯入地球磁场时，干扰地球磁场，引发“磁暴”现象，A正确；闯入地球大气层时，干扰电离层，影响无线电短波通讯，B错；可能扰乱地球气候，影响水旱灾害，C错；当其闯入极地地区，在两极产生极光现象，D错。选A正确。知识点：
[知识点：]
太阳对地球的影响"
"1567144326-6237","https://study.baidu.com/tiku","[题目]
下列四幅图中，能正确表示南半球水平运动物体偏向的是（　　）AA     BB     CC     DD题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：A、虚线代表原来运动方向，实线代表偏转后的方向，南半球水平运动物体向左偏转，故不符合题意；B、虚线代表原来运动方向，实线代表偏转后的方向，南半球水平运动物体向左偏转，故不符合题意；C、虚线代表原来运动方向，实线代表偏转后的方向，南半球水平运动物体向左偏转，故正确；D、虚线代表原来运动方向，实线代表偏转后的方向，南半球水平运动物体向左偏转，故不符合题意．故选：C．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6073","https://study.baidu.com/tiku","[题目]
“神舟七号”重返地面时和大气剧烈摩擦而发出耀眼的光芒，下列现象与此现象相似的是（　　）A恒星的光芒B流星C彗星的彗尾D月亮的光芒题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：A、恒星的光芒是自行发光的天体，故不符合题意．B、当流星体临近地球时，受地球引力作用，有些进入地球大气层，与大气摩擦生热而燃烧发光，形成流星现象，这与“神舟七号”重返地面时和大气剧烈摩擦发出的光芒现象相似，故正确．C、彗星的彗尾是反射的太阳光，故不符合题意．D、月亮光芒是反射的太阳光，故不符合题意．据此可知答案为：B．知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-5716","https://study.baidu.com/tiku","[题目]
岩石圈是指（　　）A地面以下、莫霍界面以上很薄的一层岩石外壳B地面以下、古登堡界面以上由岩石组成的固体外壳C莫霍界面以下、古登堡界面以上厚度均匀的一层岩石D地壳和上地慢顶部，由岩石组成的圈层题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：岩石圈是指地壳和上地慢顶部，由岩石组成的圈层．故选：D．知识点：
[知识点：]
地球的外部圈层结构及特点,地球的内部圈层结构及特点"
"1567144326-5166","https://study.baidu.com/tiku","[题目]
地球自转的周期是23时56分4秒，即一个太阳日（判断对错）题型: 判断题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：错误解析：地球自转的周期为恒星日，时间为23时56分4秒．而太阳日为昼夜交替的时间，时间为24小时．故填：错误知识点：
[知识点：]
地球运动的基本形式"
"1567144326-5073","https://study.baidu.com/tiku","[题目]
读图，图中有关地球自转方向的图示，正确的是（　　）ABCD题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：A、地球自转的方向为自西向东，故不符合题意；B、从北极上空俯视地球自转的方向为逆时针，故不符合题意；C、从南极上空俯视地球自转的方向为顺时针，故正确；D、根据图中经度，自西向东90°W到0°不断减小，地球自转的方向为顺时针，故不符合题意．故选：C．知识点：
[知识点：]
地球运动的基本形式"
"1567144326-6210","https://study.baidu.com/tiku","[题目]
晨昏线与经线圈的位置随着太阳直射点的移动而发生变化，下列说法正确的是（　　）A春分日晨昏圈（线）与地球上的经线圈重合B秋分日晨昏圈（线）与地球上的经线圈垂直C夏至日晨昏圈（线）与地球上的经线圈重合D冬至日晨昏圈（线）与地球上的经线圈垂直题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：A．春分日，太阳光线直射在赤道上，与经线圈垂直，而晨昏圈始终与太阳光线垂直，因此晨昏圈（线）与地球上的经线圈重合，故正确；B．秋分日与春分日光照图相同，因而晨昏圈（线）与地球上的经线圈重合，故不符合题意；C．夏至日晨昏圈（线）与极圈相切，晨昏圈（线）与地球上的经线圈相交，夹角是23°26′，故不符合题意；D．冬至日晨昏圈（线）与极圈相切，晨昏圈（线）与地球上的经线圈相交，夹角是23°26′，故不符合题意．故选：A．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6403","https://study.baidu.com/tiku","[题目]
下列说法，错误的是（　　）A地球位于太阳系的中心B银河系是天体之间相互吸引、相互绕转而形成的C天体系统是有层次的D总星系是目前人类所知尺度最大的天体系统题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：A、地球属于太阳系的一颗行星，太阳系的中心天体是太阳，故符合题意．B、银河系是较高一级的天体系统，也是天体之间相互吸引、相互绕转而形成的，故不符合题意．C、天体系统是有层次的，故不符合题意．D、总星系是目前人类所认识的最大的天体系统，故不符合题意．故选：A．知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-5540","https://study.baidu.com/tiku","[题目]
下列节日中，地球公转速度最快的是（  ）A元旦B国际劳动节C国际儿童节D中国国庆节题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：1月初地球位于近日点附近，地球公转速度最快，所以元旦离近日点最近，所以元旦是地球公转速度最快的节日。据此可知答案为：A。知识点：
[知识点：]
地球运动的基本形式"
"1567144326-7879","https://study.baidu.com/tiku","[题目]
“天宫一号”发射时，淮安的昼夜长短说法正确的是（　　）A昼长于夜，此后昼渐长B昼长于夜，此后夜渐长C夜长于昼，此后昼渐长D夜长于昼，此后夜渐长题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：北京时间2011年9月29日21时16分，中国首个空间实验室“天宫一号”发射升空，此时刚过秋分，太阳直射点在南半球，北半球夜长于昼，此后夜渐长。知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6061","https://study.baidu.com/tiku","[题目]
下列关于太阳耀斑的叙述，正确的是（　　）A太阳耀斑出现在太阳光球层B太阳耀斑爆发时抛出大量的高能粒子C太阳耀斑爆发时风力电厂增产D太阳耀斑频繁爆发时太阳黑子数减少题型: 单选题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：太阳耀斑出现在太阳色球层，A错误；耀斑爆发时抛出大量的高能带电粒子流，B正确；风力电厂产值与风能资源有关，生活耗能与太阳活动无关，C错误；​耀斑的出现与黑子的多少呈正相关，D错误．所以答案是；B．知识点：
[知识点：]
太阳对地球的影响"
"1567144326-6447","https://study.baidu.com/tiku","[题目]
太阳活动与其产生的直接影响联系正确的是（　　）A耀斑→磁暴B太阳风→地球气候变化C黑子→极光D耀斑→极光题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：A、耀斑爆发扰乱电离层，产生磁暴，故正确；B、太阳风到达地球两极，产生极光，故不符合题意；C、黑子活动影响地球上的气候变化（影响各地的降水量变化），故不符合题意；D、耀斑爆发扰乱电离层，产生磁暴，干扰无线电短波通讯，故不符合题意．故选：A．知识点：
[知识点：]
太阳对地球的影响"
"1567144326-7306","https://study.baidu.com/tiku","[题目]
元旦是指一年开始的第一天。此日相关的地理现象叙述正确的是（   ）A北半球春季的开始B直射点向北移动C地球在远日点附近D北京昼渐短夜渐长题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：北半球春季的开始是从立春开始，时间是2月4日或5日；地球处在近日点附近；因太阳直射点向北移动，所以北京昼渐长夜渐短；而元旦是冬至日之后，太阳直射点向北移动。故选B。知识点：
[知识点：]
地球运动的地理意义"
"1567144326-8111","https://study.baidu.com/tiku","[题目]
下面关于宇宙的描述，正确的是 （  ）A由物质构成B处于静止状态C由恒星构成D以太阳为中心题型: 单选题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：宇宙是由物质组成的，物质是不断运动的，太阳只是太阳系的中心，而远不是宇宙的中心，故选A项。知识点：
[知识点：]
地球所处的宇宙环境"
"1567144326-6224","https://study.baidu.com/tiku","[题目]
某军舰在西经20度、南纬28度的海面上，沿经线方向发射导弹，射程1000米，导弹可能落在（　　）A东半球的中纬度地区B东半球的热带地区C西半球的中纬度地区D西半球的温带地区题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：某军舰在西经20度、南纬28度的海面上，沿经线方向发射导弹，射程1000米，南半球水平运动物体向左偏转，射程1000米，经线上1°大约为111千米，南北纬度不超过10°，有两种可能，向南发射导弹落在东半球的中纬度地区；向北发射导弹落在西半球低纬度地区．故选：A．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-5140","https://study.baidu.com/tiku","[题目]
下面四幅图中，正确表示地球绕日公转示意图的是（　　）A①②B②③C③④D②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：①地球公转到近日点附近，太阳直射北回归线，错误；②地球公转到近日点附近，太阳直射南回归线，正确；③地球公转到远日点附近，太阳直射南回归线，错误；④地球公转到远日点附近，太阳直射北回归线，正确．故选：D．知识点：
[知识点：]
地球运动的基本形式"
"1567144326-5566","https://study.baidu.com/tiku","[题目]
下图甲、乙表示地球公转轨道上一分点和一至点。完成下列各题。1. 当地球公转到甲位置时，下列说法正确的是（  ）A. 此时为春分日，太阳直射赤道并向北移动B. 此时为秋分日，太阳直射赤道并向南移动C. 此时地轴与黄道面的夹角为90°D. 此时黄赤交角变为0°2. 地球由甲处公转到乙处过程中，太阳直射点移动过的纬度数为（  ）A. 等于23°26′B. 小于23°26′C. 大于23°26′D. 等于46°52′题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. B2. A解析：⑴由图示知地球公转到乙位置时北极圈及其以内为极夜，为北半球的冬至，根据地球绕日公转方向知甲位置时，北半球为秋分，太阳直射赤道并向南移动。⑵地球由甲处公转到乙处过程中，太阳直射点从赤道移至南回归线，移动过的纬度数为23°26′。据此可知答案为：（1）B；（2）A。知识点：
[知识点：]
地球运动的基本形式"
"1567144326-6974","https://study.baidu.com/tiku","[题目]
与地球上存在生命无关的因素是（　　）A日地距离适中B安全稳定的宇宙环境C地球上形成了适于生物呼吸的大气D月球绕地球旋转题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：地球上存在生命的条件形成生命条件的原因宇宙环境太阳光照稳定太阳从诞生至今没有明显的变化安全的宇宙环境地球附近的大、小行星绕日公转具有同向性、共面性、近圆性的特征，它们各行其道、互不干扰．自身条件日、地距离适中使得地面有适宜的温度，水以液态存在．地球的体积和质量适中形成适合生物呼吸的大气自转周期适中，使地球表面温度的日、年变化都较小，适合生物生长与地球上存在生命因素无关的是月球绕地球旋转．故选：D．知识点：
[知识点：]
地球是太阳系中一颗既普通又特殊的行星"
"1567144326-8537","https://study.baidu.com/tiku","[题目]
下图是我国四个城市下半年日出日落时间（北京时间）变化图，读图完成下面小题。1. 纬度最接近的两个城市是 （  ）A. ①和②B. ②和③C. ③和④D. ④和①2. ②地在③地的（  ）A. 东南方向B. 西南方向C. 东北方向D. 西北方向题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. D2. B解析：⑴利用日落时间减去日出时间求出昼长，昼长相近，纬度最接近，④和①昼长最接近，所以纬度最接近，选择D。⑵②地比③地日出晚，说明②地比③地偏西，6月1日②地比③地昼长短，说明②地比③地偏南，综合可知②地在③地的西南方向，选择B。据此可知答案为：（1）D.（2）B.知识点：
[知识点：]
地球运动的地理意义"
"1567144326-6172","https://study.baidu.com/tiku","[题目]
关于地方时的说法，不正确的是（　　）A地方时是因经度而不同的时刻B纬度相同的地点地方时相同C红兴隆的地方时比哈尔滨的地方时要早D经度每隔15°地方时相差1小时题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：A、因经度不同而出现的不同时刻，称为地方时，故不符合题意．B、地方时与纬度无关，故符合题意．C、红兴隆位于哈尔滨的偏东方向，其地方时要比哈尔滨的地方时早，故不符合题意．D、经度每隔15°地方时相差1小时，故不符合题意．故选：B．知识点：
[知识点：]
地球运动的地理意义"
"1567144326-7191","https://study.baidu.com/tiku","[题目]
下列四地太阳能的分布与其主导因素的组合，正确的是（    ）A重庆——天气B乌鲁木齐——地形C呼和浩特——纬度D拉萨——天气题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：本题考查太阳能分布的影响因素。重庆阴天多，太阳辐射量少，A选项正确；乌鲁木齐的晴天多，所以太阳辐射量多，B选项错误；呼和浩特和拉萨的海拔高，晴天多，影响因素为海拔和天气，C、D错误。知识点：
[知识点：]
太阳对地球的影响"
"1567144326-5207","https://study.baidu.com/tiku","[题目]
赤道平面与黄道平面的夹角约为（　　）A0°B23°26′C66°34′D90°题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：黄赤交角为地球公转轨道面黄道面与自转轨道面赤道面之间的夹角．度数为23°26′．故选：B知识点：
[知识点：]
地球运动的基本形式"
"1567144326-5478","https://study.baidu.com/tiku","[题目]
下列城市中地球自转线速度最慢的是(      )A北京B哈尔滨C重庆D广州题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：地球自转线速度的规律：自赤道向南北两极递减，在我国即越往北，纬度越高，自转线速度越慢。知识点：
[知识点：]
地球运动的基本形式"
"1567144326-5277","https://study.baidu.com/tiku","[题目]
形成太阳直射点南北移动的根本原因是（　　）A黄赤交角存在B太阳回归运动C地球自转D地球公转题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：如果地轴是竖直的，公转面与赤道面重合的，那么太阳直射点总是指向赤道，黄赤交角是0°，直射点的纬度也是0°．而实际情况是地轴倾斜的，因此，才有了公转面和赤道面不重合的现象，产生了黄赤交角，地轴倾斜的越厉害，黄赤交角就越大，那么太阳直射的范围也就越大，他们是同步变化的，因此黄赤交角有多大，直射点最北/最南的纬度就是多大的．故选：A知识点：
[知识点：]
地球运动的基本形式"
"1567144326-5050","https://study.baidu.com/tiku","[题目]
赤道平面与黄道平面的夹角是（    ）A0°B23°26′C66°34′D90°题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：黄赤交角是黄道平面与赤道平面的交角，目前为23°26′，在数值上与地轴的倾角互余。据此可知答案为：B。知识点：
[知识点：]
地球运动的基本形式"
